"Cluster_id","Year","Location_count","Station_count","Latitude","Longitude","std_mean_temp_cluster","std_mean_vpd_cluster","std_mean_yield_cluster","std_total_precip_mean_cluster","std_total_gdd_mean_cluster"
1,2016,2,2,35.2016175,-90.418207,1.32812383918452,0.697904192981952,-2.75349496503052,-1.11562803578469,1.3631199759567
1,2017,2,2,35.2016175,-90.418207,0.951980728958427,0.720232317558768,-0.920390787508932,-0.250255151740026,0.995030349769623
1,2018,2,2,35.2016175,-90.418207,1.37261855216568,0.607421568031674,-1.90419712634267,-0.180489412053179,1.40268477596937
2,2014,1,1,38.642929,-75.450912,0.186798276654374,-0.1481054062107,1.27655802498889,-1.14610129055915,0.243852465808859
2,2015,1,1,38.642929,-75.450912,0.344483198511997,-0.160065531902311,1.01570822156333,-0.339460726369202,0.45668046946151
2,2016,1,1,38.642929,-75.450912,0.335946001549758,-0.134587819880115,0.185737486620742,1.21219837696184,0.344491564714123
2,2017,1,1,38.642929,-75.450912,0.247245972094634,-0.252742837554622,0.673170060725679,1.1216792999717,0.299581621997778
2,2018,1,1,38.642929,-75.450912,0.493594748843981,-0.600638443768389,-1.09566831039866,1.80139800745324,0.616604990354524
2,2019,1,1,38.642929,-75.450912,0.68166630395703,0.231505287784927,1.00657470589877,-0.847373325036118,0.747832272731902
2,2020,1,1,38.642929,-75.450912,0.240137670386668,-0.326573361237104,-0.481820583817883,1.04189341370261,0.300666766546666
2,2021,1,1,38.642929,-75.450912,0.501715938327129,-0.150536587414173,0.66309509502669,-0.223722404048471,0.626382035299949
3,2014,1,1,31.5069125,-83.5567275,1.22466458786248,0.188067484421305,-1.9112511821519,-0.751450124046563,1.32455974045217
3,2015,1,1,31.5069125,-83.5567275,1.45724894323839,0.657235611934616,-0.638825568288545,-0.802038729263276,1.5219808403117
3,2016,1,1,31.5069125,-83.5567275,1.61160580526327,1.02012384907761,-1.68230524974755,-0.90786949091842,1.63277302435259
3,2017,1,1,31.5069125,-83.5567275,1.28833181944528,0.354937566175678,-0.711447322073102,0.677940673797792,1.4386610781669
3,2018,1,1,31.5069125,-83.5567275,1.50355238438951,0.138554117849957,0.267126904603188,1.06058267586724,1.67891852769391
3,2019,1,1,31.5069125,-83.5567275,1.94956666382139,1.51855395630407,-0.489992177908283,-0.234755823880603,1.85910624283645
3,2020,1,1,31.5069125,-83.5567275,1.37332395615197,0.40707261023093,-1.13451026404084,-0.0245203888479401,1.42065412505862
3,2021,1,1,31.5069125,-83.5567275,1.1334323389694,-0.0941790572937437,-0.240384806407091,1.15447933035701,1.29249962823552
4,2016,1,2,34.1713018625,-83.0225015825,1.45156953678469,1.28667491977974,-2.70403607258716,-1.79144376482221,1.33932200391921
4,2017,1,2,34.1713018625,-83.0225015825,1.02451072857406,0.581259727782789,-0.727225884048026,0.147736063633303,1.04364697436088
4,2018,2,2,34.1713018625,-83.0225015825,1.2552320939349,0.444276715149049,-0.239905494145283,0.255480785871571,1.30358744184396
4,2019,2,2,34.1713018625,-83.0225015825,1.4700095204775,1.28175524284307,-0.621793612766422,-0.890869017503604,1.34872838067715
4,2020,2,2,34.1713018625,-83.0225015825,0.831401865507653,0.133020501129133,-1.68859697683527,0.258295433787932,0.83402068432772
4,2021,2,2,34.1713018625,-83.0225015825,0.888069319072683,0.397455207484593,-0.479281029930982,0.224256958319415,0.925033154363645
5,2014,1,2,41.5874655,-91.8680965,-0.986650298174369,-0.895182495525872,1.05463691766504,0.485043469929908,-1.0547217510359
5,2015,2,2,41.5874655,-91.8680965,-0.664154065469459,-0.615320357756392,0.748636827221033,0.635495783219081,-0.715538871470426
5,2016,2,2,41.5874655,-91.8680965,-0.22604392814033,-0.536187568437561,0.0089818786656045,-0.0931977980071284,-0.2333747675822
5,2017,2,2,41.5874655,-91.8680965,-0.29432341655654,0.364512030615721,1.59656624776269,-1.39270197667118,-0.257634731853374
5,2018,2,2,41.5874655,-91.8680965,-0.10265249238526,-0.0300811176368455,1.47038774271258,1.1480994617466,-0.0631628614856211
5,2019,2,2,41.5874655,-91.8680965,-0.700220105178577,-0.979537373775701,1.89619093289498,0.624950235692451,-0.609151729657687
5,2020,1,2,41.5874655,-91.8680965,-0.543312936434039,-0.203848804460012,0.698407006203227,-0.747997489269161,-0.458214569310659
5,2021,1,2,41.5874655,-91.8680965,-0.187934025599149,-0.443903942435091,-0.27809689923796,0.253942111677294,-0.159821306377392
6,2014,1,2,42.031299025,-94.210249,-0.592419906248612,-0.518164447921646,1.04827978294151,0.336054773557242,-0.645428864007385
6,2015,1,2,42.031299025,-94.210249,-0.272817638615647,-0.418593884169224,0.321033034298911,0.323069864503101,-0.282023624189763
6,2016,2,2,42.031299025,-94.210249,-0.467717142570316,-0.644950566226776,-0.222424437651204,-0.190809787746499,-0.483420006060071
6,2017,2,2,42.031299025,-94.210249,-0.450036824708901,0.444481990368782,0.514990900242479,-0.73291097643747,-0.409721500781897
6,2018,2,2,42.031299025,-94.210249,-0.449901170096153,-0.343104222521291,1.24389013273252,1.23936911151444,-0.377027492244615
6,2019,2,2,42.031299025,-94.210249,-0.893799237569172,-0.952537917181544,1.82452162119962,0.59282572080706,-0.775415213757075
7,2014,2,2,40.2701925,-87.615202,-0.625962770160629,-0.606162352924753,0.685117447617174,0.201176845405262,-0.650564498605092
7,2015,2,2,40.2701925,-87.615202,-0.364691986009062,-0.619568980732339,-0.0885121862144507,0.16364820652046,-0.382034198777107
7,2016,2,2,40.2701925,-87.615202,-0.109824099579175,-0.558330109988994,-0.295126405213898,-0.047938259512056,-0.113697291046944
7,2017,2,2,40.2701925,-87.615202,-0.0380808967174797,-0.4712799703026,1.02488374656438,-0.127986846253339,0.0160714925926964
7,2018,2,2,40.2701925,-87.615202,0.0336623061442168,-0.384229830616205,1.16645553511594,-0.208035432994623,0.145840276232337
7,2019,2,2,40.2701925,-87.615202,-0.268639476543027,-0.610385759359617,2.40207443034949,-0.227662911131375,-0.229780897764349
7,2020,1,2,40.2701925,-87.615202,-0.494965632450853,-0.250337984439482,1.13921161741013,-1.17282168144512,-0.440175384186079
7,2021,1,2,40.2701925,-87.615202,-0.159953000809778,-0.171841365641814,0.426302278953507,0.60438454158358,-0.107369071846004
8,2016,1,1,42.698642,-84.482039,-0.711669354494461,-0.41228778935414,-0.233562521699043,-0.298854739095846,-0.783220733705263
8,2017,1,1,42.698642,-84.482039,-1.04058657220275,-0.500697105764956,0.266280550956472,-0.92490749297212,-1.03888508702539
8,2018,1,1,42.698642,-84.482039,-0.8155084387322,-0.781869058565453,0.432230271675107,-0.279865247820136,-0.78247939733028
8,2019,1,1,42.698642,-84.482039,-1.08660061684668,-0.864645368209388,0.673915527614428,0.274582863063936,-1.13954567394153
8,2020,1,1,42.698642,-84.482039,-1.1914525888596,-0.696015609953784,-0.82712410043816,-0.477190831076427,-1.16066838862582
8,2021,1,1,42.698642,-84.482039,-0.69050723490586,-0.405255521389152,1.2006209036138,0.514465922815593,-0.670902900892661
9,2014,1,1,44.070629,-93.526527,-1.24016163847678,-0.599842771098291,-1.15725598978186,-0.759105966379062,-1.28094752946541
9,2015,1,1,44.070629,-93.526527,-0.923127764845168,-0.299695941247216,0.136411943286242,-0.0721817602316385,-1.00208686841212
9,2016,1,1,44.070629,-93.526527,-0.936060171260424,-0.793361961128645,0.0941706317491506,1.68205693579957,-0.966932482630331
9,2017,1,1,44.070629,-93.526527,-1.18799791805497,-0.572247752041146,-0.136910607235529,-0.22004459743776,-1.19267478081529
9,2018,1,1,44.070629,-93.526527,-0.978927028888615,-0.737366903730071,-0.63498197417378,1.07852136525417,-0.859320524198055
9,2019,1,1,44.070629,-93.526527,-1.4350701860723,-1.17031549263717,-0.177892026202123,1.25528125440159,-1.3339906842957
9,2020,1,1,44.070629,-93.526527,-1.37579816394252,-0.64346482879382,0.45760067929605,-0.635486629892524,-1.15475918563683
9,2021,1,1,44.070629,-93.526527,-0.425456208879065,0.615993891333359,0.474020081591543,-1.07877491239981,-0.457763321082409
10,2014,1,1,38.89592,-92.208164,0.0364567911668133,0.0976253244750075,-0.233854715054577,0.480690147819271,0.0161869906511177
10,2015,1,1,38.89592,-92.208164,0.175131979958094,-0.264025244346229,-2.46085481689345,0.334853857112929,0.21602549173342
10,2016,1,1,38.89592,-92.208164,0.363637629831936,-0.274873510820571,-1.61704810670858,0.486394500929761,0.37579959655035
10,2017,1,1,38.89592,-92.208164,0.192929865150559,0.495115601346192,-0.202901521763938,-0.00553089757222939,0.209364208364009
11,2014,1,1,35.2993725,-77.5699765,0.600363972717066,-0.426408388915795,-0.902279841138958,0.869862133054672,0.73284438515073
11,2015,1,1,35.2993725,-77.5699765,0.894191863928017,0.0269167902098525,0.360273020305315,0.804487244117346,0.961637980879096
11,2016,1,1,35.2993725,-77.5699765,0.869846382760278,-0.363171002914183,-0.66895270298579,3.23709361663024,0.953762624895584
11,2017,1,1,35.2993725,-77.5699765,0.823054585003261,-0.175786756955992,-0.361957847372042,0.737461095069089,0.990077363264304
11,2018,1,1,35.2993725,-77.5699765,1.02456499041916,-0.129750471406345,0.838388883365001,2.40290703149885,1.12704194454372
11,2019,1,1,35.2993725,-77.5699765,1.16987821159421,0.507473567448076,-0.0720250259822907,-0.22207114393754,1.19343989812913
11,2020,1,1,35.2993725,-77.5699765,0.656995251718697,-0.679748534290242,-1.72666384482616,1.9783080111562,0.790668622399383
11,2021,1,1,35.2993725,-77.5699765,0.809253989066422,-0.197749722444074,-0.7849146889586,0.541036199146033,0.968084384139816
12,2014,1,1,40.856597185,-96.606729855,-0.439057844717208,0.131305046821499,-1.62747858654051,0.509587199760569,-0.461609675027971
12,2015,1,1,40.856597185,-96.606729855,-0.318723159569381,-0.301409619081391,-1.29195665758537,0.749470259512225,-0.341889222470977
12,2016,1,1,40.856597185,-96.606729855,-0.0594419764047762,-0.1404320438024,-1.3385513047143,-0.19174800371862,-0.0504580750592868
13,2018,1,1,41.052978,-100.749467,-0.239537040288275,-0.0213635870810779,1.24942628043975,0.615192789582402,-0.221835705745512
13,2019,1,1,41.052978,-100.749467,-0.610235878722777,-0.617375045934884,0.805344909139762,0.429200855269322,-0.453530182941203
13,2020,1,1,41.052978,-100.749467,-0.375770446050103,1.76855823483969,-0.158007513799782,-2.63718917073012,-0.389700046654646
13,2021,1,1,41.052978,-100.749467,0.0110441603787928,1.65022632913348,0.304511108009644,-2.11156305450957,-0.161110587029535
14,2014,2,3,42.7309720683333,-76.6526635,-1.35072919150679,-0.736548689753139,-0.265041134862199,-0.484846673408926,-1.43357687066838
14,2015,2,3,42.7309720683333,-76.6526635,-1.0540073352239,-0.319098635349662,-1.23320132477558,-0.125697599281367,-1.05638707187825
14,2016,2,3,42.7309720683333,-76.6526635,-0.845406715381736,0.166215464615939,-1.60080508012564,-1.13709441722679,-0.800303702346169
14,2017,3,3,42.7309720683333,-76.6526635,-1.20344445662648,-0.693801154194009,0.143219091012809,0.0610449078094102,-1.18777551433714
14,2018,3,3,42.7309720683333,-76.6526635,-0.931267041610015,-0.682518323716819,-0.137550961086725,0.474610508319933,-0.841582171225642
14,2019,3,3,42.7309720683333,-76.6526635,-1.15840712519433,-0.679451830536178,1.39322121966904,-0.259749897377881,-1.20088320096727
14,2020,2,3,42.7309720683333,-76.6526635,-1.05823975914162,-0.213594241055753,0.278746314953899,-1.62226466072952,-0.973378885891051
14,2021,2,3,42.7309720683333,-76.6526635,-0.923380986788963,-0.705927265942262,0.796772363847947,1.25933434740115,-0.91562985668044
15,2015,1,1,39.856553,-83.670306,-0.461558423151583,-0.412176581889299,0.12927552335828,-0.883926219309915,-0.458332753370438
15,2016,1,1,39.856553,-83.670306,-0.100029836538809,0.061949454925398,-0.201749034485171,-1.69619607933258,-0.126976881764026
15,2017,1,1,39.856553,-83.670306,-0.63704123020167,-0.455408734499472,0.208981523068471,-0.477641174743044,-0.622092884203581
15,2018,1,1,39.856553,-83.670306,-0.148684624310891,-0.55271921977929,0.965728838926963,-0.855104224646387,-0.0563028140156724
15,2019,1,1,39.856553,-83.670306,-0.296421541233701,-0.51235812085138,1.31470368514179,-0.78425015443188,-0.308443133553278
15,2020,1,1,39.856553,-83.670306,-0.585709524738039,-0.294432682770128,1.70152491886402,-1.03389066029359,-0.545198037308633
16,2014,2,2,42.97547175,-81.160680555,-1.45156578698239,-0.882069127464863,0.240823766846843,-0.892970621281153,-1.53630567863066
16,2015,2,2,42.97547175,-81.160680555,-1.15547698555898,-0.604021023684882,1.3654180119068,-1.21248945274636,-1.20978460946978
16,2016,2,2,42.97547175,-81.160680555,-0.75884098516717,-0.136039935744166,0.505754192347864,-2.53150852363051,-0.71452893495958
16,2017,2,2,42.97547175,-81.160680555,-1.22628869341314,-0.803505770170141,-0.81961824403626,-1.19192375863749,-1.24145793749079
17,2014,1,1,30.545296,-96.431858,1.75916184936909,1.04619745369769,-0.133093995549812,-0.0517661806783066,1.74899093113793
17,2015,1,1,30.545296,-96.431858,1.86339885380422,0.934840705474485,-0.669358749401496,1.16371137552268,1.84764238903781
17,2016,1,1,30.545296,-96.431858,1.74112882951453,0.239588960283088,-1.50612133893706,0.785197523730557,1.86296334078745
18,2014,1,1,32.361354335,-99.1892502,0.737230433338381,2.45733474180452,-0.993138765641723,-1.2368455393826,0.561348570404725
18,2015,1,1,32.361354335,-99.1892502,0.89192191007471,2.73282069897974,0.380464149216,-1.37932301690875,0.685100711001027
18,2016,1,1,32.361354335,-99.1892502,1.04661338681104,3.00830665615496,0.0244015424478107,-1.5218004944349,0.808852851597329
18,2017,1,1,32.361354335,-99.1892502,1.20130486354737,3.28379261333018,-0.435874894189555,-1.66427797196106,0.932604992193631
18,2018,1,1,32.361354335,-99.1892502,1.3559963402837,3.55927857050539,-0.278465051317702,-1.80675544948721,1.05635713278993
18,2019,1,1,32.361354335,-99.1892502,2.1183210020792,1.69313893448125,0.00121921357806438,-0.778695915876929,1.93634489790531
18,2020,1,1,32.361354335,-99.1892502,1.84663194366863,1.45026427423553,-1.36609862098237,-0.939994005803811,1.73899900608382
18,2021,1,1,32.361354335,-99.1892502,1.74512611877015,0.571843565515232,-0.416987606828837,0.395800366661847,1.81137062669083
19,2014,1,2,43.18814975,-89.4355665275,-1.32307373778802,-0.928104756787813,0.851698393204985,-0.214565416160579,-1.40404159972885
19,2015,2,2,43.18814975,-89.4355665275,-0.984244689708314,-0.444302159906311,0.0138656510032504,-0.289847865763493,-1.07756887859243
19,2016,2,2,43.18814975,-89.4355665275,-0.876833367334892,-0.905716003975105,-0.0913450479365089,0.642926453718272,-0.937579859783189
19,2017,2,2,43.18814975,-89.4355665275,-1.24370674568991,-0.947180162628657,1.11268543599,-0.00485538207230271,-1.30285992854914
19,2018,2,2,43.18814975,-89.4355665275,-0.988739379210679,-0.942510255629604,0.386972820403182,2.57276165109147,-0.919503070639588
19,2019,2,2,43.18814975,-89.4355665275,-1.36551554429627,-1.23590925865387,0.66445898013522,1.27911194009344,-1.32758725705671
19,2020,2,2,43.18814975,-89.4355665275,-1.43311675964874,-0.985505282074244,0.807938621181332,0.220579151708704,-1.32819429336377
19,2021,2,2,43.18814975,-89.4355665275,-0.610579537075069,-0.254539965940464,1.26426867437618,-1.09104677731514,-0.600980913524725
