Cluster_id,n_years,n_train,n_val,n_test,insufficient,years_json,train_years_json,validation_years_json,test_years_json
1,3,2,0,1,FALSE,"[2016,2017,2018]","[2016,2017]",[],[2018]
2,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
3,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
4,6,4,1,1,FALSE,"[2016,2017,2018,2019,2020,2021]","[2016,2017,2018,2019]",[2020],[2021]
5,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
6,6,4,1,1,FALSE,"[2014,2015,2016,2017,2018,2019]","[2014,2015,2016,2017]",[2018],[2019]
7,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
8,6,4,1,1,FALSE,"[2016,2017,2018,2019,2020,2021]","[2016,2017,2018,2019]",[2020],[2021]
9,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
10,4,2,1,1,FALSE,"[2014,2015,2016,2017]","[2014,2015]",[2016],[2017]
11,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
12,3,2,0,1,FALSE,"[2014,2015,2016]","[2014,2015]",[],[2016]
13,4,2,1,1,FALSE,"[2018,2019,2020,2021]","[2018,2019]",[2020],[2021]
14,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
15,6,4,1,1,FALSE,"[2015,2016,2017,2018,2019,2020]","[2015,2016,2017,2018]",[2019],[2020]
16,4,2,1,1,FALSE,"[2014,2015,2016,2017]","[2014,2015]",[2016],[2017]
17,3,2,0,1,FALSE,"[2014,2015,2016]","[2014,2015]",[],[2016]
18,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
19,8,6,1,1,FALSE,"[2014,2015,2016,2017,2018,2019,2020,2021]","[2014,2015,2016,2017,2018,2019]",[2020],[2021]
